vlr_latitude;vlr_longitude;cod_munic;cod_cnes;nom_estab;dsc_endereco;dsc_bairro;dsc_cidade;dsc_telefone;dsc_uf
-23,02455425;-44,51619387;330010;2281104;ESTRATEGIA DE SAUDE DA FAMILIA VILA HISTORICA;RUA DAS FLORES;VILA HISTORICA;Angra dos Reis;33622312;Rio de Janeiro (RJ)
-22,97860265;-44,22179461;330010;2281031;ESTRATEGIA DE SAUDE DA FAMILIA DA CAPUTERA;ESTRADA DA CAPUTERA;CAPUTERA;Angra dos Reis;2433618227;Rio de Janeiro (RJ)
-22,99132705;-44,30659533;330010;2280973;ESTRATEGIA DE SAUDE DA FAMILIA MORRO DA CRUZ;ESTRADA ANGRA GETULANDIA;MORRO DA CRUZ;Angra dos Reis;33687080;Rio de Janeiro (RJ)
-22,96594262;-44,27185535;330010;2698579;ESTRATEGIA DE SAUDE DA FAMILIA BANQUETA;ESTRADA DA BANQUETA;BANQUETA;Angra dos Reis;2433685458;Rio de Janeiro (RJ)
-22,9998672;-44,30567265;330010;2280981;POSTO DE SAUDE DO BALNEARIO;RUA COMANDANTE SILVIO TRILHO;BALNEARIO;Angra dos Reis;2433656357;Rio de Janeiro (RJ)
-22,99798965;-44,26415205;330010;2281074;ESTRATEGIA DE SAUDE DA FAMILIA CAMORIM MODULO I;RUA IRMA IRENE;CAMORIM;Angra dos Reis;2433779298;Rio de Janeiro (RJ)
-22,97369957;-44,29299116;330010;5681383;ESTRATEGIA DE SAUDE DA FAMILIA NOVA ANGRA;RUA SILVA JARDIM;NOVA ANGRA;Angra dos Reis;2433696557;Rio de Janeiro (RJ)
-22,99853683;-44,31148767;330010;2280965;ESTRATEGIA DE SAUDE DA FAMILIA MORRO DO PERES E POUSADA;RUA A;MORRO DA GLORIA;Angra dos Reis;33687337;Rio de Janeiro (RJ)
-23,00910473;-44,32290316;330010;5856728;ESTRATEGIA DE SAUDE DA FAMILIA MORRO DA CARIOCA;RUA LINCOLN CORREIA DA SILVA;MORRO DA CARIOCA;Angra dos Reis;2433671681;Rio de Janeiro (RJ)
-22,98572659;-44,30683136;330010;5698278;ESTRATEGIA DE SAUDE DA FAMILIA ENCRUZO DA ENSEADA;RUA IVLAIR GARCIA DE OLIVIERA;ENCRUZO DA ENSEADA;Angra dos Reis;33775102;Rio de Janeiro (RJ)
-22,9981935;-44,26400185;330010;3826554;ESTRATEGIA DE SAUDE DA FAMILIA CAMORIM MODULO II;RUA IRMA IRENE;CAMORIM;Angra dos Reis;2433779298;Rio de Janeiro (RJ)
-23,0004251;-44,29736853;330010;6029191;ESTRATEGIA DE SAUDE DA FAMILIA SAPINHATUBA I;RUA CINCO;SAPINHATUBA I;Angra dos Reis;33644028;Rio de Janeiro (RJ)
-23,01200151;-44,53112841;330010;2698595;ESTRATEGIA DE SAUDE DA FAMILIA PEREQUE MODULO 5;RUA SAO JERONIMO;PARQUE PEREQUE;Angra dos Reis;2433624554;Rio de Janeiro (RJ)
-22,96255231;-44,43622112;330010;5477980;ESTRATEGIA DE SAUDE DA FAMILIA PRAIA DO FRADE;RUA PAULO SODRE DA NOBREGA;FRADE;Angra dos Reis;2433696168;Rio de Janeiro (RJ)
-22,95863628;-44,44016933;330010;5106524;ESTRATEGIA DE SAUDE DA FAMILIA FRADE MODULO III;RUA PROJETADA;FRADE;Angra dos Reis;33693962;Rio de Janeiro (RJ)
-22,98406363;-44,29994345;330010;3923789;ESTRATEGIA DE SAUDE DA FAMILIA VILA CAMPO BELO;VILA CAMPO BELO R 5;JAPUIBA;Angra dos Reis;2433659018;Rio de Janeiro (RJ)
-21,98229074;-41,19255066;330100;2287528;UNIDADE BASICA DE SAUDE CORRENTEZA;ESTRADA PRINCIPAL;CORRENTEZA;Campos dos Goytacazes;2227286706;Rio de Janeiro (RJ)
-21,84467196;-41,43171787;330100;2287501;UNIDADE BASICA DE SAUDE PONTA DA LAMA;RUA PRINCIPAL;PONTA DA LAMA;Campos dos Goytacazes;(22)27229968;Rio de Janeiro (RJ)
-21,72504544;-41,31518126;330100;6427596;UNIDADE BASICA DE SAUDE CUSTODOPOLIS;RUA JULIO ARMOND;CUSTODOPOLIS;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,61234975;-41,22486591;330100;3441369;UNIDADE BASICA DE SAUDE CAMPELO;EST AGROVILA;CAMPELO;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,76080465;-41,52394295;330100;2286580;UNIDADE BASICA DE SAUDE LAGOA DE CIMA;ESTRADA DE LAGOA DE CIMA;MORANGABA;Campos dos Goytacazes;(24)27237083;Rio de Janeiro (RJ)
-21,754;-41,324;330100;2286793;UNIDADE BASICA DE SAUDE SANTO AMARO;RUA DOMINGOS PINTO DE CARVALHO;SANTO AMARO;Campos dos Goytacazes;(24)27216588;Rio de Janeiro (RJ)
-21,71912313;-41,32106066;330100;5703077;UNIDADE BASICA DE SAUDE PARQUE GUARUS;RUA ITAPERUNA;PQ GUARUS;Campos dos Goytacazes;(22) 27356999;Rio de Janeiro (RJ)
-21,79546952;-41,25602245;330100;2286645;UNIDADE BASICA DE SAUDE FAZENDINHA;RUA GILBERTO MANHAES;FAZENDINHA;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,85074449;-41,21186256;330100;2286491;UNIDADE BASICA DE SAUDE SAO SEBASTIAO;RUA PRINCIPAL;SAO SEBASTIAO;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,74727559;-41,34097338;330100;2286955;UNIDADE BASICA DE SAUDE BALEEIRA;RUA CONSELHEIRO THOMAS COELHO;BALEEIRA;Campos dos Goytacazes;(24)27208180;Rio de Janeiro (RJ)
-21,84099197;-41,34133816;330100;2298287;UNIDADE BASICA DE SAUDE CARVAO;EST DO CARVAO;CARVAO;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,74370289;-41,32887125;330100;2286556;CENTRO DE SAUDE DE GUARUS DR HENRIQUE DE SOUZA OLIV;AV BARTOLOMEU LISANDRO;PQ JARDIM CARIOCA;Campos dos Goytacazes;2227331176;Rio de Janeiro (RJ)
-21,94647789;-41,05921268;330100;2286815;UNIDADE BASICA DE SAUDE MARRECAS;RUA MANOEL FRANCISCO AZEVEDO;MARRECAS;Campos dos Goytacazes;(24)99146086;Rio de Janeiro (RJ)
-22,01108694;-41,21016741;330100;2287021;UNIDADE BASICA DE SAUDE SAO MARTINHO;RUA PRINCIPAL;SAO MARTINHO;Campos dos Goytacazes;(24)27202449;Rio de Janeiro (RJ)
-21,88948631;-41,19529724;330100;2286629;UNIDADE BASICA DE SAUDE SATURNINO BRAGA;ESTRADA DO ACUCAR;SATURNINO BRAGA;Campos dos Goytacazes;(24)27211586;Rio de Janeiro (RJ)
-21,754;-41,324;330100;2286475;UNIDADE BASICA DE SAUDE POCO GORDO;RUA VICENTE LIMA;POCO GORDO;Campos dos Goytacazes;(24)27202668;Rio de Janeiro (RJ)
-21,71229959;-41,28003359;330100;2286521;UNIDADE BASICA DE SAUDE TERRA PROMETIDA;RUA PRINCIPAL;TERRA PROMETIDA;Campos dos Goytacazes;2227385096;Rio de Janeiro (RJ)
-21,61440969;-41,41358614;330100;2286424;UNIDADE BASICA DE SAUDE TRES VENDAS;RUA ANASTACIA;TRES VENDAS;Campos dos Goytacazes;22273588197;Rio de Janeiro (RJ)
-21,37717366;-41,3476038;330100;2286912;UNIDADE BASICA DE SAUDE MORRO DO COCO;AV DR NILO PECANHA;MORRO DO COCO;Campos dos Goytacazes;2227215415;Rio de Janeiro (RJ)
-21,75467849;-41,33183241;330100;2287498;UNIDADE BASICA DE SAUDE SERVIDOR;RUA SALVADOR CORREA;CENTRO;Campos dos Goytacazes;2227340762;Rio de Janeiro (RJ)
-21,754;-41,324;330100;2298279;UNIDADE BASICA DE SAUDE QUILOMBO;RUA DR MARIO DE ABREU;QUILOMBO;Campos dos Goytacazes;(22)27222758;Rio de Janeiro (RJ)
-21,72404766;-41,32513762;330100;2286742;UNIDADE BASICA DE SAUDE LEBRET;RUA MUNICIPAL;PQ LEBRET;Campos dos Goytacazes;(24)27202439;Rio de Janeiro (RJ)
-21,72543168;-41,30516052;330100;2286718;UNIDADE BASICA DE SAUDE SANTA ROSA;RUA JUIZ ANTONIO BRAGA;PQ STA ROSA;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,55869484;-41,32363558;330100;2286564;UNIDADE BASICA DE SAUDE GUANDU;RUA PRINCIPAL;GUANDU;Campos dos Goytacazes;(24)27228848;Rio de Janeiro (RJ)
-21,86577559;-41,61054611;330100;2286599;UNIDADE BASICA DE SAUDE SENTINELA DO IMBE;ESTRADA DA FIGUEIRA;SENTINELA DO IMBE;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,63299203;-41,2509799;330100;2287153;UNIDADE BASICA DE SAUDE SANTA ANA;RUA PRINCIPAL;TRAVESSAO;Campos dos Goytacazes;(24)27332231;Rio de Janeiro (RJ)
-21,72136545;-41,32372141;330100;2286750;UNIDADE BASICA DE SAUDE DR FELIX MIRANDA;RUA RIO BONITO;PQ GUARUS;Campos dos Goytacazes;(24)27201241;Rio de Janeiro (RJ)
-21,72049642;-41,40212774;330100;3021769;UNIDADE BASICA DE SAUDE SANTA CRUZ;RUA DO COLEGIO;STA CRUZ;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,7552793;-41,30955935;330100;2287056;UNIDADE BASICA DE SAUDE PATRONATO SAO JOSE;AV RUI BARBOSA;LAPA;Campos dos Goytacazes;(24)27201173;Rio de Janeiro (RJ)
-21,26939178;-41,44740343;330100;2286505;UNIDADE BASICA DE SAUDE SANTA MARIA;PRACA DO SOL;CENTRO;Campos dos Goytacazes;2227812406;Rio de Janeiro (RJ)
-21,74280167;-41,3544488;330100;2286734;UNIDADE BASICA DE SAUDE DR JAMIL ABIDO;AV SAO FIDELIS;PECUARIA;Campos dos Goytacazes;2227323701;Rio de Janeiro (RJ)
-21,74082756;-41,2997961;330100;2287145;UNIDADE BASICA DE SAUDE PARQUE PRAZERES;RUA ARNALDO DA SILVA VIZELA;PQ PRAZERES;Campos dos Goytacazes;27378510;Rio de Janeiro (RJ)
-21,76475286;-41,55029297;330100;2287455;UNIDADE BASICA DE SAUDE CONCEICAO DO IMBE;CONCEICAO DO IMBE;MORANGABA;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,78398967;-41,3860774;330100;2286653;UNIDADE BASICA DE SAUDE TAPERA;AV LUIZ AUGUSTO;TAPERA;Campos dos Goytacazes;2227282804;Rio de Janeiro (RJ)
-21,44732952;-41,40575409;330100;2286904;UNIDADE BASICA DE SAUDE VILA NOVA;RUA NILO PESSANHA;VILA NOVA;Campos dos Goytacazes;2227214095;Rio de Janeiro (RJ)
-21,5588665;-41,35912657;330100;3338150;UNIDADE BASICA DE SAUDE RIBEIRO DO AMARO;RUA PRINCIPAL;RIBEIRO DO AMARO;Campos dos Goytacazes;(22)27330927;Rio de Janeiro (RJ)
-21,65509343;-41,40648365;330100;3338142;UNIDADE BASICA DE SAUDE SAPUCAIA;RUA PRINCIPAL;SAPUCAIA;Campos dos Goytacazes;2227287802;Rio de Janeiro (RJ)
-21,40169978;-41,50866508;330100;2298260;UNIDADE BASICA DE SAUDE PALMARES;PALMARES;PALMARES;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,98786974;-41,50823593;330100;2286807;UNIDADE BASICA DE SAUDE DORES DE MACABU;RUA MAJOR JOAO AFONSO;DORES DE MACABU;Campos dos Goytacazes;22 99523382;Rio de Janeiro (RJ)
-21,89606309;-41,28550529;330100;2286459;UNIDADE BASICA DE SAUDE TOCOS;RUA JOSE DAS CHAGAS;TOCOS;Campos dos Goytacazes;2227212648;Rio de Janeiro (RJ)
-21,35690689;-41,56192303;330100;2287048;UNIDADE BASICA DE SAUDE MATA DA CRUZ;RUA AUGUSTO DE OLIVEIRA;MATA DA CRUZ;Campos dos Goytacazes;(24)27333591;Rio de Janeiro (RJ)
-21,754;-41,324;330100;2286610;UNIDADE BASICA DE SAUDE LAGOA DAS PEDRAS;RUA DOIS;LAGOA DAS PEDRAS;Campos dos Goytacazes;(24)27202426;Rio de Janeiro (RJ)
-21,72630072;-41,59780025;330100;2286963;UNIDADE BASICA DE SAUDE MORANGABA;RUA PRINCIPAL;MORANGABA;Campos dos Goytacazes;2227366103;Rio de Janeiro (RJ)
-21,3832891;-41,46813154;330100;2286890;UNIDADE BASICA DE SAUDE MURUNDU;RUA DA PONTE;MURUNDU;Campos dos Goytacazes;(24)27238838;Rio de Janeiro (RJ)
-21,71806097;-41,31200552;330100;2286696;UNIDADE BASICA DE SAUDE NOVO MUNDO;AV NITEROI;PQ SAO MATEUS;Campos dos Goytacazes;2227357048;Rio de Janeiro (RJ)
-21,39582038;-41,44809008;330100;2286548;UNIDADE BASICA DE SAUDE CHAVE DO PARAISO;ESTRADA VILA NOVA MURUNDU;CHAVE DO PARAISO;Campos dos Goytacazes;2227357001;Rio de Janeiro (RJ)
-21,74943209;-41,35015726;330100;6035019;CANTINHO DA SAUDE;RUA FRANCISCO LUIS RODRIGUES;PARQUE JULIO NOGUEIR;Campos dos Goytacazes;2227327699;Rio de Janeiro (RJ)
-21,93386078;-41,14409924;330100;2287536;UNIDADE BASICA DE SAUDE MUSSUREPE;ESTRADA DO ACUCAR;MUSSUREPE;Campos dos Goytacazes;2227216596;Rio de Janeiro (RJ)
-21,7754817;-41,30938768;330100;2286637;UNIDADE BASICA DE SAUDE TURF CLUB;RUA SEVERINO LESSA;TURF CLUB;Campos dos Goytacazes;(24)27202164;Rio de Janeiro (RJ)
-22,06352949;-41,19954586;330100;3560082;UNIDADE BASICA DE SAUDE RETIRO;ESTRADA MINEIROS BARRA DO FURADO;RETIRO;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,83037043;-41,4512229;330100;2286513;UNIDADE BASICA DE SAUDE IBITIOCA;AV AMARAL PEIXOTO;IBITIOCA;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,754;-41,324;330100;2286785;UNIDADE BASICA DE SAUDE ALVORADA;RUA ALEXANDRE ATHYE;PQ ALVORADA;Campos dos Goytacazes;(24)27201481;Rio de Janeiro (RJ)
-21,754;-41,324;330100;2286777;UNIDADE BASICA DE SAUDE FAROL DE SAO THOME;AV DEPUTADO ALAIR FERREIRA;FAROL DE SAO THOME;Campos dos Goytacazes;(24)27247161;Rio de Janeiro (RJ)
-21,75077319;-41,3134861;330100;2287366;UNIDADE BASICA DE SAUDE ALAIR FERREIRA;AV FRANCISCO LAMEGO;PQ VICENTE DIAS;Campos dos Goytacazes;2227201138;Rio de Janeiro (RJ)
-21,95036173;-41,13472223;330100;2286823;UNIDADE BASICA DE SAUDE BAIXA GRANDE;ESTRADA DO ACUCAR;BAIXA GRANDE;Campos dos Goytacazes;2227216345;Rio de Janeiro (RJ)
-21,73726559;-41,33035183;330100;2286386;UNIDADE BASICA DE SAUDE SANTA HELENA;RUA ESTILAC LEAL;PQ VERA CRUZ;Campos dos Goytacazes;(24)27201485;Rio de Janeiro (RJ)
-22,02064633;-41,68549776;330100;2286831;UNIDADE BASICA DE SAUDE SERRINHA;RODOVIA BR 101;SERRINHA;Campos dos Goytacazes;(24)27691197;Rio de Janeiro (RJ)
-21,7161727;-41,30078316;330100;2286378;UNIDADE BASICA DE SAUDE ELDORADO;RUA PROFESSORA RUTH RIBEIRO DO ROSARIO;JARDIM ELDORADO;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,754;-41,324;330100;2286882;UNIDADE BASICA DE SAUDE CONSELHEIRO JOSINO;RUA TEOTONIO FERREIRA DE ARAUJO;CONSELHEIRO JOSINO;Campos dos Goytacazes;2227213190;Rio de Janeiro (RJ)
-21,67951226;-41,3130784;330100;2286572;UNIDADE BASICA DE SAUDE SANTOS DUMONT;RUA ANTONIO MARTINS COUTINHO;SANTOS DUMONT;Campos dos Goytacazes;(24)27201464;Rio de Janeiro (RJ)
-21,754;-41,324;330100;2286602;UNIDADE BASICA DE SAUDE PENHA;RUA ROSSINI QUINTANILHA;PENHA;Campos dos Goytacazes;(24)27311449;Rio de Janeiro (RJ)
-21,78391457;-41,2365818;330100;2286467;UNIDADE BASICA DE SAUDE CAMBAIBA;ESTRADA DE CAMBAIBA;CAMBAIBA;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,7571032;-41,30855083;330100;5543096;UNIDADE BASICA DE SAUDE MARIA SELMA TIRA GOSTO;AVENIDA SAO JOAO DA BARRA;LAPA;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,78298116;-41,32189751;330100;2287064;UNIDADE BASICA DE SAUDE IPS;RUA DOS GOYTACAZES;IPS;Campos dos Goytacazes;(24)27202251;Rio de Janeiro (RJ)
-21,78441882;-41,32966518;330100;2298295;UNIDADE BASICA DE SAUDE PARQUE AURORA;AV MACHADO;PQ AURORA;Campos dos Goytacazes;2227202131;Rio de Janeiro (RJ)
-21,7790544;-41,29820824;330100;2286947;UNIDADE BASICA DE SAUDE JOCKEY CLUB;RUA AGUINALDO MACHADO;JOCKEY CLUB;Campos dos Goytacazes;Não se aplica;Rio de Janeiro (RJ)
-21,80351615;-41,29696369;330100;3029174;UNIDADE BASICA DE SAUDE JARDIM IMPERIAL;EST DO ACUCAR;PENHA;Campos dos Goytacazes;(22)27330505;Rio de Janeiro (RJ)
-21,78599596;-41,18821621;330100;2286858;UNIDADE BASICA DE SAUDE VENDA NOVA;RUA PRINCIPAL;VENDA NOVA;Campos dos Goytacazes;(24)7415511;Rio de Janeiro (RJ)
-21,94512606;-41,33839846;330100;2286440;UNIDADE BASICA DE SAUDE PONTA GROSSA DOS FIDALGOS;RUA PRINCIPAL;PONTA GROSSA DOS FID;Campos dos Goytacazes;(24)27202551;Rio de Janeiro (RJ)
-22,39446044;-41,78443909;330240;2276739;PROGRAMA SAUDE DA FAMILIA PRAIA CAMPISTA;RUA PROF GUSMAO;PRAIA CAMPISTA;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,23866701;-42,05572844;330240;2276607;P S F GLICERIO UNIDADE B SAUDE;RUA LAURO GONCALVES PACHECO;GLICERIO;Macaé;27933795;Rio de Janeiro (RJ)
-22,35835791;-41,7706418;330240;2277018;P S F FRONTEIRA U B S;RUA M;FRONTEIRA;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,371654;-41,785729;330240;2276704;PSF FRADE UNIDADE B DE SAUDE;RUA PRINCIPAL DO FRADE;FRADE;Macaé;(22) 2762 0294;Rio de Janeiro (RJ)
-22,37304568;-41,78883791;330240;2276917;UNIDADE B SAUDE MORRO DE SANTANA;RUA LEOPOLDINA NEVES PINHEIRO;AROEIRA;Macaé;(22)27707210;Rio de Janeiro (RJ)
-22,37951517;-41,78385973;330240;2276615;UBS VISCONDE DE ARAUJO E MIRAMAR;RUA IVAIR ITAGIBA;MIRAMAR;Macaé;(22)27598759;Rio de Janeiro (RJ)
-22,35949516;-41,79199219;330240;5464617;UNIDADE DE SAUDE DA FAMILIA MALVINAS C;RUA ONZE;MALVINAS;Macaé;(22) 2762 3845;Rio de Janeiro (RJ)
-22,37143636;-41,79342985;330240;2276623;PSF E UBS MORRO DE SAO JORGE;RUA ABILIO CORREA BORGES;MORRO DO SAO JORGE;Macaé;(22) 2770 7022;Rio de Janeiro (RJ)
-22,32955098;-41,73613787;330240;2276925;UNIDADE BASICA DE SAUDE SAO J BARRETO;PARQUE DE EXPOSICAO LATIFF M ROCHA;S JOSE BARRETO;Macaé;(22)27594129;Rio de Janeiro (RJ)
-22,38266945;-41,77783012;330240;5482070;UNIDADE DE SAUDE DA FAMILIA PSF CAJUEIROS;RUA TEIXEIRA DE GOUVEIA;CAJUEIROS;Macaé;(22) 2762 3845;Rio de Janeiro (RJ)
-22,32605338;-42,18338013;330240;2276712;PSF SANA UNIDADE B SAUDE;RUA PRINCIPAL;SANA;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,36667275;-41,79184198;330240;2276771;PSF BOTAFOGO UBS;RUA ANTONIO BICHARA FILHO;BOTAFOGO;Macaé;(22) 2759 0495;Rio de Janeiro (RJ)
-22,38169312;-41,77334547;330240;2276801;CONSULTORIO ODONTOLOGICO EE IRENE MERELHES;AV AGENOR CALDAS;IMBETIBA;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,34444261;-41,80233479;330240;6189172;PSF VIRGEM SANTA;RUA PRINCIPAL;VIRGEM SANTA;Macaé;2227914262;Rio de Janeiro (RJ)
-22,30113029;-41,78613424;330240;2276747;P S F ATERRADO DO IMBURO;RUA PRINCIPAL;ATERRADO DO IMBURO;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,36112595;-41,77362442;330240;5484529;UNIDADE SAUDE DE FAMILIA BARRA BRASILIA;RUA CAETANO C DOS REIS;BARRA DE MACAE;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,35949516;-41,79199219;330240;2276658;PSF MALVINAS MODULO A;RUA PRINCIPAL DAS MALVINAS;MALVINAS;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,35432386;-41,76830292;330240;5483654;UNIDADE DE SAUDE DA FAMILIA FRONTEIRA B;RUA FRANCISCO TEREZA FILHO;FRONTEIRA;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,35660911;-41,77070618;330240;2276674;NUCLEO GINEC E OBSTETRICIA DA BARRA;AV AMARAL PEIXOTO;BARRA DE MACAE;Macaé;27910675;Rio de Janeiro (RJ)
-22,23225117;-42,02045202;330240;2276720;PSF TRAPICHE UNIDADE B SAUDE;RUA COMANDANTE GERSON;TRAPICHE;Macaé;2227933251;Rio de Janeiro (RJ)
-22,371;-41,787;330240;2276984;UBS AREIA BRANCA;RUA PRINCIPAL;AREIA BRANCA;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,40758181;-41,86181545;330240;2276577;UNIDADE BASICA DE SAUDE IMBOASSICA;PRACA SAO BENEDITO;IMBOASSICA;Macaé;27655260;Rio de Janeiro (RJ)
-22,40317225;-41,81267738;330240;2276976;UNIDADE BASICA SAUDE NOVO CAVALEIRO;RUA SILVINO FROTA;NOVO CAVALEIRO;Macaé;27657058;Rio de Janeiro (RJ)
-22,36888289;-41,79613352;330240;5464641;UNIDADE DE SAUDE DA FAMILIA AROEIRA;RUA TELIO BARRETO;AROEIRA;Macaé;22 27623845;Rio de Janeiro (RJ)
-22,39242196;-41,78613424;330240;2276933;UNIDADE BASICA DE SAUDE DO MARINGA;RUA NICARAGUA;MARINGA;Macaé;(22)27707643;Rio de Janeiro (RJ)
-22,31267452;-41,71068907;330240;5483662;UNIDADE DE SAUDE DA FAMILIA LAGOMAR B;RUA W16;LAGOMAR;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,31267452;-41,71068907;330240;2276992;PSF LAGOMAR A MODULO UBS;RUA W14;LAGOMAR;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,35396981;-41,77561998;330240;2276690;PSF NOVA HOLANDA;RUA QUATRO;NOVA HOLANDA;Macaé;(22) 2770 7429;Rio de Janeiro (RJ)
-22,32552767;-41,75298214;330240;2702916;PSF MODULO AJUDA DE BAIXO;AV SEIS;AJUDA DE BAIXO;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,35396981;-41,77561998;330240;5483638;UNIDADE DE SAUDE DA FAMILIA NOVA HOLANDA B;RUA MEDEIROS;NOVA HOLANDA;Macaé;(22) 2762 3845;Rio de Janeiro (RJ)
-22,36266017;-41,79106951;330240;2276631;PSF MALVINAS MODULO B;RUA PRINCIPAL;MALVINAS;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,36662984;-42,06976175;330240;2276755;PSF BICUDA GRANDE UBS;RUA PRINCIPAL;BICUDA GRANDE;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,3144877;-41,72173977;330240;2276798;P S F ENGENHO DA PRAIA U B S;RUA 11;LAGOMAR;Macaé;(22) 2773 1220;Rio de Janeiro (RJ)
-22,32009888;-41,74922705;330240;6189954;PSF AJUDA C;RUA PRINCIPAL;AJUDA DE CIMA;Macaé;Não se aplica;Rio de Janeiro (RJ)
-22,32213736;-41,75643682;330240;2290553;PSF PROAJUDA;EST IMBURO;AJUDA;Macaé;(22) 2759 5024;Rio de Janeiro (RJ)
-22,371;-41,787;330240;2276682;PSF CORREGO DO OURO UBS;RUA PRINCIPAL;CORREGO DO OURO;Macaé;2227653695;Rio de Janeiro (RJ)
-22,37819552;-42,12456465;330240;2276836;PSF BICUDA PEQUENA UBS;RUA PRINCIPAL;BICUDA PEQUENA;Macaé;(22) 2770 7373;Rio de Janeiro (RJ)
-22,74527192;-43,50092411;330350;2284219;ESF OURO FINO;RUA HUGO LINS;COMENDADOR SOARES;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,759;-43,451;330350;3571823;ESF K 11;RUA BENJAMIN CHAMBARELLI;K 11;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,76355386;-43,42307568;330350;2284286;UNIDADE BASICA DE SAUDE SANTA CLARA;RUA DOM PEDRO I;SANTA CLARA;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,759;-43,451;330350;2284537;ESF PARQUE FLORA 1;AV DUQUE ESTRADA MAYER;PARQUE FLORA;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,74298668;-43,43176603;330350;5925258;ESF ENGENHO PEQUENO;RUA OLGA VELOSO;ENGENHO PEQUENO;Nova Iguaçu;2126604679;Rio de Janeiro (RJ)
-22,76476622;-43,50296259;330350;2284367;UNIDADE BASICA DE SAUDE NOVA ERA;RUA SILVIO DE FREITAS;NOVA ERA;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,7596;-43,4514;330350;5016053;ESF PARQUE TODOS OS SANTOS;RUA CAVALCANTE GUSMAO;LAGOINHA;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,759;-43,451;330350;2284472;ESF GENECIANO;RUA CASTANHAL;MIGUEL COUTO;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,7824688;-43,57199192;330350;2284391;ESF BAIRRO ALIANCA;RUA FORTUNATO;ALIANCA;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,75005698;-43,51703882;330350;3328074;ESF MARFEL;RUA AUREA RAMOS BORGES;MONTE SOL;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,84378409;-43,61750364;330350;2284413;ESF SAO FRANCISCO DE PAULA 2;RUA SAO JOAO BATISTA;KM 32;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,759;-43,451;330350;3126099;ESF RIO DOURO;RUA DA ESTACAO;RIO DOURO;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,69434214;-43,42322588;330350;2284529;ESF GRAMA;CAMINHO DAS PITEIRAS;GRAMA;Nova Iguaçu;2127651463;Rio de Janeiro (RJ)
-22,70448089;-43,4766984;330350;5930553;ESF CORUMBA 2;RUA RURAL;CORUMBA;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,7448535;-43,43871832;330350;6054285;ESF JARDIM DA VIGA;ESTRADA DE IGUACU;JARDIM DA VIGA;Nova Iguaçu;Não se aplica;Rio de Janeiro (RJ)
-22,69297957;-43,43764544;330350;5635241;ESF FIGUEIRA;CORONEL FRANCISCO SOARES;FIGUEIRA;Nova Iguaçu;2137768330;Rio de Janeiro (RJ)
